Point;System_S
1;Konfigurieren - Zustand definieren
2;Verwalten - Ordnung erhalten
3;Anwenden - Funktionen nutzen
4;Bereitstellen - Ressourcen verfügbar machen
5;Starten - Abläufe initiieren
6;Regeln - Verhalten steuern
7;Bereitstellung - Dinge einsatzfähig machen
8;Sicherheit - Schutz herstellen
9;Beobachten - Zustand erfassen
10;Reparieren - Fehler beheben
11;Optimieren - Leistung verbessern
12;Koordinieren - Einheiten zusammenführen
13;Vorhersagen - zukünftige Zustände einschätzen
14;Strategie - Ziele planen
15;Selbstanalyse - eigenen Zustand erkennen
16;Gesamtsystem - im Umfeld funktionieren

