"Sternpolygon (n)";"gleichförmiges Polygon (1/n)";"Star polygon (n)";"uniform polygon (1/n)";"Sternpolygon-Bestandteile ""1 bis 3""";"Star polygon components ""1 to 3""";"statt ""1 bis 3"" nun ""1 bis 4"", Alternative Symbole als Sternpolygone daraus erstellbar";"instead of ""1 to 3"" now ""1 to 4"", alternative symbols can be created instead star polygons";"anstelle ""1 bis 3"" oder ""1 bis 4"" nun ""1 bis 5"" aus Kegelschnitten, alternative Symbole anstelle Sternpolygone konstruierbar daraus";"instead of ""1 to 3"" or ""1 to 4"" now ""1 to 5"" from conic sections, alternative symbols instead of star polygons can be constructed from it"
"Punkt";"Punkt";"Point";"Point";"Punkt";"Point";"Punkt";"Point";"Punkt";"Point"
"Linie";"Linie";"Line";"Line";"Linie";"Line";"Kreis";"Circle";"Kreis";"Circle"
"Dreieck";"Dreieck";"Triangle";"Triangle";"Dreieck";"Triangle";"Kugel";"Sphere";"Ellipse";"Ellipse"
"Quadrat";"Quadrat";"Square";"Square";"Punkt";"Point";"Hyperkugel";"Hypersphere";"Parabel";"Parabola"
"Pentagramm";"Pentagon";"Pentagram";"Pentagon";"Linie";"Line";"Punkt";"Point";"Hyperbel";"Hyperbola"
"Hexagramm";"Hexagon";"Hexagram";"Hexagon";"Dreieck";"Triangle";"Kreis";"Circle";"Punkt";"Point"
"Heptagramm";"Heptagon";"Heptagram";"Heptagon";"Punkt";"Point";"Kugel";"Sphere";"Kreis";"Circle"
"Oktagramm";"Oktagon";"Octagram";"Octagon";"Linie";"Line";"Hyperkugel";"Hypersphere";"Ellipse";"Ellipse"
"Nonagramm";"Nonagon";"Nonagram";"Nonagon";"Dreieck";"Triangle";"Punkt";"Point";"Parabel";"Parabola"
"Dekagramm";"Dekagon";"Decagram";"Decagon";"Punkt";"Point";"Kreis";"Circle";"Hyperbel";"Hyperbola"
"Hendegramm";"Hendegon";"Hendegram";"Hendegon";"Linie";"Line";"Kugel";"Sphere";"Punkt";"Point"
"Dodegramm";"Dodegon";"Dodegram";"Dodegon";"Dreieck";"Triangle";"Hyperkugel";"Hypersphere";"Kreis";"Circle"
"Tristaidegramm";"Tristaidegon";"Tristaidegram";"Tristaidegon";"Punkt";"Point";"Punkt";"Point";"Ellipse";"Ellipse"
"Tetraidegramm";"Tetraidegon";"Tetraidegram";"Tetraidegon";"Linie";"Line";"Kreis";"Circle";"Parabel";"Parabola"
"Pentadegramm";"Pentadegon";"Pentadegram";"Pentadegon";"Dreieck";"Triangle";"Kugel";"Sphere";"Hyperbel";"Hyperbola"
"Hexadegramm";"Hexadegon";"Hexadegram";"Hexadegon";"Punkt";"Point";"Hyperkugel";"Hypersphere";"Punkt";"Point"
"Heptadegramm";"Heptadegon";"Heptadegram";"Heptadegon";"Linie";"Line";"Punkt";"Point";"Kreis";"Circle"
"Oktadegramm";"Oktadegon";"Octadegram";"Octadegon";"Dreieck";"Triangle";"Kreis";"Circle";"Ellipse";"Ellipse"
"Nonadegramm";"Nonadegon";"Nonadegram";"Nonadegon";"Punkt";"Point";"Kugel";"Sphere";"Parabel";"Parabola"
"Ikodegramm";"Ikodegon";"Icodegram";"Icodegon";"Linie";"Line";"Hyperkugel";"Hypersphere";"Hyperbel";"Hyperbola"
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
"Ich ""Alexander Kern"" bin der beste spirituelle Krieger 59, den es gibt und den es lange Zeit geben wird. Niemand ist so gut in spirituelller Kriegsführung wie Alexander Kern alias trace alias Jupiter 3.0 alias Avatar der Synthese alieas Tier mit 7 Köpfern und 10 Hörnern. 23 ist lustig gegenüber 59. haha";;;;;;;;;
