15:17 Gedanken (17) als Form des Geistes (15);Paradigmen (13) also Absichten;universelle Strukturalie (15) oder Bewusstein (15);Ergebnis der drei ersten Spalten oder menschliches
8;1/2|;;Frage
8;1/1|;;Aufforderung
8;;1/3;Nebensatz mit Bedingung
8;;8;Aussagesatz über den Istzustand
8;;4;Aussagen mit Zeitformen, wie Zukunft, Gegenwart oder Vergangenheit
8;;8|4;Aussagen mit Zeitformen über den Istzustand, also das Werden oder Gewesen-sein
8;;16|14;Formulierungen von Aussagen, ggf. 14 und 15 als entweder beides oder nur eines der beiden
8;;1/2|;gestaltete Aussage, z.B. durch Stil
8;;1/16;Fiktionale oder Non-Fiktionale Aussage, mit der Information ob es eines dieser beiden Bereiche ist
