;Lebewesen (Vorzeichen: das bedeutet nicht Gegentranszendentalien, sondern Gutartigkeit oder Bösartigkeit anderen Religionen gegenüber);Beruf (Vorzeichen: das bedeutet nicht Gegentranszendentalien, sondern Gutartigkeit oder Bösartigkeit anderen Religionen gegenüber);Kreativität und Intelligenz und andere Geisteskräfte (Vorzeichen: das bedeutet nicht Gegentranszendentalien, sondern Gutartigkeit oder Bösartigkeit anderen Religionen gegenüber);Liebe (Vorzeichen: das bedeutet nicht Gegentranszendentalien, sondern Gutartigkeit oder Bösartigkeit anderen Religionen gegenüber);;;Männer / Frauen (IMHO) (Vorzeichen: das bedeutet nicht Gegentranszendentalien, sondern Gutartigkeit oder Bösartigkeit anderen Religionen gegenüber);evolutionär erwerben  (Vorzeichen: das bedeutet nicht Gegentranszendentalien, sondern Gutartigkeit oder Bösartigkeit anderen Religionen gegenüber);Religionen (Vorzeichen: das bedeutet nicht Gegentranszendentalien, sondern Gutartigkeit oder Bösartigkeit anderen Religionen gegenüber);Motive (Vorzeichen: das bedeutet nicht Gegentranszendentalien, sondern Gutartigkeit oder Bösartigkeit anderen Religionen gegenüber);;Emotionen (Vorzeichen: das bedeutet nicht Gegentranszendentalien, sondern Gutartigkeit oder Bösartigkeit anderen Religionen gegenüber);Berühmtheiten und Personen (Vorzeichen: das bedeutet nicht Gegentranszendentalien, sondern Gutartigkeit oder Bösartigkeit anderen Religionen gegenüber);;;kombinierte Wirtschaftssysteme;Eigentum, Besitz, etc.
19;höhere Lebensformen, die als Gedanken, statt Meinungen zu haben, totale Letztgedanken und Relationen von totalen Letztgedanken als einen einzigen Gedanken im Bewusstsein halten können, wie Ewigkeit oder Maximum von was auch immer, und nur so denken, also als Gedanken etwas ganz anderes als Meinungen haben, dass so ein Subkulturdenken entsteht, statt dass man als Einzelperson seine Meinung für sich hat.;;;;;;;;;;;;;;;;
15;Lebewesen, die ein stark ausgeprägtes Denken in den Kategorien: gut, schlecht, schön, wertvoll, einheitlich, wesentlich, richtig, falsch, böse usw. haben.;;;;;;;;;;;;;;;;
6|10;Bär;;;;;;;;;;;;;;;;
14;Lebewesen, die ein stark ausgeprägtes Denken in den Kategorien: nützlich, Absicht, Fähigkeit, Tätigkeit, Vorteil, Besitz, Eigentum, Selbstlosigkeit, Selbstsucht, Ehrlichkeit, Freundlichkeit, Vereinigungswillen haben;;;;;;;;;;;;;;;;
13;Lebewesen, die weniger die Themen unterscheiden, zwischen denen die 14 und 15 Unterscheidungen treffen, sondern sich vielmehr innerhalb so eines Themas bewegen (genauer: ein Paradigma, statt Thema);;;;;;;;;;;;;;;;
6|10;;;;;;;;;;;;;;;;;
7|10|12;;;;;;;;;;;;;;;;;
6|12;;;;;;;;;;;;;;;;;
3|10|14;da soll es so eine Affenart geben, die sich durch rumgeheule in den Bergen fortpflanzt (Ich kann mich nur dunkel daran erinnern);;;;;;;;;;;;;;;;
-2|-4;;;;;;;;;antiker römische (Jupiter = Jupiter 2.0) und antike ägyptische Religion (Ra);;;;Jupiter = Jupiter 2.0, Ra aus Ägypten;;;;
-2;;;;;;;;;antiker römische, Diespiter = Jupiter 1.0;;;;Diespiter = Jupiter 1.0;;;;
2|3;;Handwerker;;;;;;;;zugreifen wollen;;;;;;;
+10|+17;;Kabarettist;;;;;;;;;;;;;;;
2|4|+1/5|+10|12|1/12|13|1/14|1/16|17|(21)|(22);;Arzt;;;;;;;;;;;;;;;
+1/5|+9|10|13;;Arzt, Pfleger, Sozialarbeiter, Volunteer z.B. für dritte Welt-Länder;;;;;;;;;;;;;;;
+5|+9|13;;Pfleger, Sozialarbeiter, Volunteer z.B. für dritte Welt-Länder;;;;;;;;;;;;;;;
+5|-10|13;;Krankenschwester, Pfleger, Sozialarbeiter;;;;;;;;;;;;;;;
1|8;;;;;;;;;;;;;;;;;
2|7;;;;;;;;;;Entscheidungen treffen wollen;;;;;;;
4|7|10;;Model, Designer, Modeschöpfer;;;;;;;;;;;;;;;
2|3|-1/4;Spinne;;;;;;;;;;;;;;;;
3|1/4;;Fischer;;;;;;;;;;;;;;;
1/7|1/10;;;;;;;;;;;;;;;;;
+6|+7|+10|-12|+13|+17|-18;;Psychologe (im Besten Fall);;;;;;;;;;;;;;;
2|4/3;Biber (noch andere Zahlen aber auch) (4/3 = verwenden);;;;;;;;;;;;;;;;
17|18;;Schriftsteller, Linguist;;;;;;;;;;;;;;;
-3|1/4|1/5|-6|-8|-10|+10|12|1/17|17|18|1/20|22|1/22|23|24|1/24|1/25|1/29|30;Einige Juden, nicht alle Juden sind Forscher (22) oder hoch intellektuelle Geisteswissenschaftler (29);;;;;;;;;;;;;;;;
1/4|+6|-8|+1/8|-10|+10|12|(1/12)|1/13|14|1/17|18|20|23|25|1/29;Einige Fern-Ost-Asiaten wie Chinesen, Japaner, Koreaner, Vietnamesen, Thailänder;;;;;;;;;;;;;;;;
-3|2|-4|-7|-10|1/11|+10|12|1/14|17|(18)|(1/20)|21|1/22;Einige Europide bzw. „Weiße“, Typ 18 und 1/20 ist schwächer als bei Juden ausgeprägt, Typ 25 ist ein wenig typisch für Europide;;;;;;;;;;;;;;;;
1|5|-8|-10|1/13|15|1/19|1/25|1/27|32;Einige Afrikaner (haben Verstand, aber nicht immer Vernunft);;;;;;;;;;;;;;;;
15|17;;;;;;;;;;;;introvertierte Menschen;;;;;
5|9|10|13|26|1/6;;Notarzt;;;;;;;;;;;;;;;
10|26|1/6;;Pilot;;;;;;;;;;;;;;;
+1/5|(+1/9);;;;;;;;;Diskordianismus (halbwegs sicher), Offiziell eigentlich die Gegentranszendentalie -9 „Zwietracht“, aber das ist Ironie.;;;;;;;;
6|28;;;;;;;;;;;;;;;;;
-2|-3|-5|(-1/6)|9|-13;"Löwe (Wildkatzen, die gegen schwache Wildkatzen ihresgleichen vorgehen sind auch nur Typ 2, 2 ist ja auch Tierkreiszeichen Löwe; Löwen helfen sich gegenseitig gut, also Typ 13:; Löwen haben ein großes Maul [-3], das sehr relevant für deren Überleben ist, streben nach Geltung [5] und besitzen sexuelle Liebe [9]; sie sind wahrscheinlich sehr reinliche [1/6 durch Typ 8 typisiert] Tiere.)";;;;;;;;;;;;;;;;
2|-8;Hühner sind u.a. Typ 2, weil sie kranke Hühner tot picken, wahrscheinlich Typ 8, weil der Hahn anscheinend um seine Hühner mit anderen Hähnen kämpft;;;;;;;;;;;;;;;;
2|4;;;;;;;;;;;;;;;;;
14|20;;;;;;;;;;;;;;;;;
4|14;;;;;;;;;;Angelegenheiten insofern abwägen, nicht dass es um einen Vergleich und nicht um ein Maß geht, sondern ein Sich-Zeit-nehmen zum Kombinieren: insofern: „abwägen“ oder englisch „consider“;;;;;;;
12|14;;;;;;;;;;;;;;;;;
3|7;;;;;;;;;;;;;;;;;
2|5;;;;;;;;;;;;;;;;;
+6|+2/7;;;;;;;;;Buddhismus;;;;;;;;
5|+1/7|-8|-10|+10|16|17|20;manche aus dem sogenannten nahen Osten (Perser, Araber, Osmanen);;;;;;;;;;;;;;;;
11|13|14;mehr bei Europiden (en. causasian), aber dennoch selten;;;;;;;;;;;;;;;;
24|42;was Milliardäre haben, Millionäre jedoch nicht im vergleichbarem Maß;Milliardär;;;;;;;;;;;;;;;
2|4|-6|-7|-10|+10|17|18|21;Europide aus höheren Schichten;;;;;;;;;;;;;;;;
3|8;;;;Objektliebe;;;;;;haben, besitzen wollen;;;;;;;Besitz und Besitzrecht
1/7|18|26;;Moderator (TV, Radio, etc.);;;;;;;;;;;;;;;
3|8|10;;;;;;;;;;;;;;;;;
6|8|10;;;;;;;;;;;;;;;;;
2|3;;;;;;;;;;;;;;;;;
4|6;;;;;;;;;;;;;;;;;
6|8;;;;;;;;;;;;;;;;;
2|7;;;;;;;;;;;;;;;;;
(2)|(4)|+6|+9|-10|+10|14|+18|+19|1/23;manche Inder;;;;;;;;;;;;;;;;
-1/5|+6;Honigdachs;;;;;;;;;;;;;;;;
7|8|10;;;;;;;;;;;;;;;;;
1/8|17;;;;;;;;;;urteilen;;;;;;;
8|17;;;;;;;;;;Risikovermeidung oder gegen Risiken vorgehen;;;;;;;
2|12;;;;;;;;;;;;;;;;;
4|1/6|7|10;;;;;;;;;;;;;;;;;
4|7;;;;;;;;;;;;;;;;;
7|13;;;;;;;;;;;;;;;;;
7|15;;;;;;;;;;;;;;;;;
7|16;;;;;;;;;;;;;;;;;
4|6;;;;;;;;;;;;;;;;;
6|13;;;;;;;;;;;;;;;;;
2|6;;;;;;;;;;;;;;;;;
3|6;;;;;;;;;;;;;;;;;Eigentum
6|11;;;;;;;;;;;;;;;;;
6|14;;;;;;;;;;;;;;;;;
6|15;;;;;;;;;;;;;;;;;
6|16;;;;;;;;;;;;;;;;;
6|17;;;;;;;;;;;;;;;;;
6|18;;;;;;;;;;;;;;;;;
16|17;;;;;;;;;;;;;;;;;
4|1/7|8;;;;;;;;;;;;;;;;;
2|10;;;;;;;;;;;;;;;;;
3|10;;;;;;;;;;;;;;;;;Festlegung, dass derjenige etwas benutzen soll, der es für alle im richtigen und optimalen und besten Fall benutzen sollte
1/2|10;;;;;;;;;;;;;;;;;
1/3|10;;;;;;;;;;;;;;;;;
12|20;;;;;;;;;;;;;;;;;
16|19;;;;;;;;;;;;;;;;;
4|1/5;;;;;;;;;;;Beharrlichkeit, Disziplin (kontinuierlich [1/5] und geduldig [4] oder ggf. fleißig [4]);;;;;;
+4|+7|+10;Pferde;;;;;;;;;;;;;;;;
2|-3|1/3|-8|-10|+10|12|17|18|(20);"Menschen in höher entwickelten Kulturen als Ureinwohner, die von der Zivilisation nichts wissen (Vernunft [10] durch 12 typisiert und Verstand [-10] durch 8 typisiert, deshalb Minus) (Menschen können [2] bereits gut mit der Zeit [4] umgehen 2*4=8, aber moderne Menschen wollen [1] das auch unbedingt 4*1;18: sich an verschiedenartigsten Meinungen anderer angleichen können)";;;;;;;;;;;;;;;;
5|1/6|7|10|11|1/15|1/16|1/18|18;;die meisten oder viele Schauspieler;;;;;;;;;;;;;;;
+5|+1/7;Schafe, z.B. Widder;;;;;;;;;;;;;;;;
+4|+1/8;Tauben;;;;;;;;;;;;;;;;
1/5;;Schüler oder Student;;;;;;;;;;;;;;;
-3|4|-7;Wolf (bösartig selbstlos [-7], rastlos [4], kann böse beißen [-3]);;;;;;;;;;;;;;;;
-3|4|+7;Hund [gutartig selbstlos (+7), rastlos (4) und kann böse beißen (-3)];;;;;;;;;;;;;;;;
-1/4|-1/5|+6|+1/8|-12|-1/12|1/13|+14|1/16|+17|1/17|+18|20;einige Japaner;;;;;;;;;;;;;;;;
4|21;;;;;;;;;;Workaholic (sein wollen);;;;;;;
7|1/7;;;;;;;;;;friedfertig sein wollen;;;;;;;
1/7;Schwein;;;;;;;;;;;;;;;;
25;Durchschnittsmensch, der nicht zur Mittelschicht oder Oberschicht zählt und einen moderaten Bildungsgrad hat;;;;;;;;;;;;;;;;
17;hat jeder Mensch und könnte noch bei manchen Menschenaffen leicht ausgeprägt sein;;;;;;;;;;;;;;;;
23;ist bei wenigen Eliten vertreten und selten;;;;;;;;;;;;;;;;
+10|-10|10|+7;;Philosoph, Schriftsteller (ggf. teilweise -7 statt +7), Schöngeist [alle: Vernunft (+10 definiert durch 12), Verstand (-10 definiert durch 8) und Erkenntniswille (+wirklich)10 definiert durch 10];;;;;;;;;;;Olaf Scholz;;;;
1|2|5;;;;;;;;;Hexentum;;;;;;;;
+6|-10|+10|10|+12|17|+18|+28;;;;;;;;;;;;;Sadhgruru;;;;
1/16|1/21;Amerikaner im Gegensatz zu vielen Europäern;;;;;;;;;;;;;;;;
1/17|18|21;;Regisseur;;;;;;;;;;;;;;;
6/7|7/6|-6;;Händler;;;;;;;;;;;;;;;
7/6|-1/8;;staatliche Behörden für Unternehmer und Selbstständige;;;;;;;;;;;;;;;
6/7|18;;Steuerberater, Unternehmensberater, Anlageberater;;;;;;;;;;;;;;;
4|17;;;;;;;;;;Spekulieren über Vergangenheit und Zukunft;;;;;;;
22|1/21;;Kolonist;;;;;;;;;;;;;;;
1/6|10|12|13|1/14|16|26;;Oberärzte;;;;;;;;;;;;;;;
2|4|1/5|+6|1/6|(7)|-10|+10|(19)|21|38;;;;;;;;;;;;;Siraj Raval ;;;;
15;"Hirsch und Gnu (, welche jedoch noch aus weiteren Zahlen bestehen); nicht alle Tiere mit Hörnern, sondern meist nur im Sinn von Selbstrespekt";;;;;;;;;;;;;;;;
-3|-4|1/5|-6|1/6|-10|+10|12|18|1/20|21|24|42;;;;;;;;;;;;;Mark Zuckerberg;;;;
1/12;;ein Ritterorden, ein Kloster, eine verschworene Gruppe (aber nicht jeder Art);;;;;;;;;;;;;;;
44;;;;;;;;;;;;;Unbekannt, ob vielleicht Albert Kahn Typ 44 ist. (war ein französischer Bankier und einer der reichsten Männer Europas zu Beginn des 20. Jahrhunderts. Er war ein Pionier der Farbfotografie. );;;;
20|21;;;;;;;;;;eine Operationsbasis-Grundlage haben wollen, als Sockel-Unterbau;;;;;;;
6|(7)|(8)|28;;;;;;;;;;;;;;;;;
+5|+9|-1/6;"Hauskatze (ist reinlich [Typ 1/6 durch Typ 8 typisiert]; Typ 9 und 5, die wahrscheinlich beide durch Typ 7 oder 9 typisiert sind)";;;;;;;;;;;;;;;;
-8|29|46|-48;Fiktive Sci-Fi Spezies: die Borg aus Star Trek;;;;;;;;;;;;;;;;
1/4|5|-10|+10|12|(1/13);;Lehrer;;;;;;;;;;;;;;;
1/6|1/8;;;;;;;;;;Werturteil abgeben wollen;;;;;;;
2|1/2|(4)|+5|+1/5|(7)|(10)|(11)|(12)|(13)|1/16|1/17|18|1/18|21;;Influencer auf Youtube, Vlogger;;;;;;;;;;;;;;;
-4|-7|+7|7|10|-12|18|1/20|21|30|(31)|(40)|46|99|103|(125)|(144);Spezies, die der Anführer in unserem Bündnis mit mehreren Außerirdischen Spezies ist (Hunde-Wolf-Fuchs-Schöngeister-Genies). Diese entspricht dem neuen Testament der Bibel und Jupiter 2.0 alias Jupiter, und entspricht außerdem Jupiter 3.0. Diese Spezies stellt die Messias-Religionen. Sie besteht vermutlich noch aus weiteren höheren Typ n. (haben auch noch höhere Zahlen) (auf Platz 2 sind wir Menschen angeblich);;;;;;;;;;;;;;;;
4|16;;;;;;;;;;Fleiß;;;;;;;
17|29;;;;;;;;;;hinterfragen wollen;;;;;;;
4|1/5|19;;;;;;;;;;zielstrebig sein wollen;;;;;;;
13|14;;;;;;;;;;"heilen wollen (größtenteils sicher); andere fördern: d.h. deren Schwierigkeiten Bewältigen (unsicher); bilanzieren (halb  sicher)";;;;;;;
4|1/5;;Ausdauersportler;;;;;;;;;;;;;;;
4|6;;Leistungssportler;;;;;;;;;;;;;;;
4|12;;Manager;;;;;;;;;;;;;;;
18|21;;;;;;;;;;(aufgabenzentriertes statt weltorientiertes) Engagement (halb bis größtenteils sicher);;;;;;;
12|13;;;;;;;;;;"Dienst leisten (wollen) und instandhalten (wollen), die Dienstleistung; die Pflichterfüllung, Instandhaltung, sozialer Verntwortung und Wohlfahrt nachgehen wollen";;;Martin Luther und Martin Luther King, also berühmte Reformer;;;;
12|15;;;;;;;;;;Anspruchsvolles wollen;;;;;;;
13|15;;;;;;;;;;pflegen wollen;;;;;;;
1|-3|-1/4|-6|+7|10|12|18|(22)|40;Elefanten-Außerirdische des Judentums. (Auf Platz 4 im Bund der Außerirdischen der abrahamitischen Religionen) (haben aber noch höhere Zahlen);;;;;;;;;;;;;;;;
14|16;;;;;;;;;;bauen wollen;;;;;;;
3|6|8;;;;;;;;;;;;;;;;;Eigentumsrecht
3|8|4;;;;;;;;;;;;;;;;;Verfügungsrecht, z.B. Miete
3|8|10;;;;;;;;;;;;;;;;;Festlegung als Besitzrecht, dass derjenige etwas benutzen soll, der es für alle im richtigen und optimalen und besten Fall benutzen sollte
3|12;;;;;;;;;;;;;;;;;die Hierarchie bestimmt, wer was benutzt
3|4|8|12;;;;;;;;;;;;;;;;;Das Hierarchie-Recht bestimmt, wer über was verfügen darf
3|4|8|10;;;;;;;;;;;;;;;;;es soll immer derjenige gesetzlich über etwas dürfen, welcher es im allgemeinen richtigen, optimalen Fall sollte. Benutzung aufgrund objektiver Richtigkeit.
(2)|-5|-9|1/12|+13|21|23|24|-26|40|41|45|68;gefährliche Wild-Katzen-Außerirdische, die Satan entsprechen (ab Religion 13 nicht mehr so extrem bösartig wie heute und ab Religion 21 noch weniger bösartig) und zur satanischen Weltordnung gehören und die nur zur Hälfte im Bündnis der Außerirdischen der abrahamitischen Religionen stecken und damit auf dem hintersten Platz 5). Sie hatten sich gegen den Anführer des Bundes aufgelehnt. (haben aber noch höhere Zahlen);;;;;;;;;;;;;;;;
97;;;;;;;;;Religionen mit Nonnen oder Mönchen, sind Typ 97 Religionen, wie Christentum, Buddhismus, Religion 10 und indischen Religionen;;;;;;;;
