13: 본질적 (외재적이지 않음)(본질적 = 직접적으로 원하고 간접적으로 원하지 않음) 별 다각형에 대한 감정적 의도 또는 동기, 패러다임(다른 13개 중에서 패러다임은 인간화되었기 때문에 유형 13일 뿐만 아니라)(어떤 동기를 갖는 것이 유형 1임(각 개인의 동기 또한 인간 존재를 구성하는 패러다임과 메타 패러다임의 결과이므로 항상 구성입니다) 마음의 형태로(15)서의 의도,,,,,,,
“의도”(모든 의도) (및 모든 패러다임이 갖는 다른 모든 것: “초기 생각”),,,,,,,,
“할 수 있다” (또는 “할 수 있기를 원함” 2*1) (단지 [2]를 재현할 수 있는 능력 [1]을 갖고 싶습니다 [1*2=2]),,,,,,,,
'사용'(구약과 사람)(인간의 손), 아마도: “'물기'가 중심 개념입니다. 'Mimesis' 및 'Mimicry'(3과 아마도 2)”, 코끼리의 몸통과 촉수가 추가 모양으로 사용됩니다.,,,,,,
운영(실행) 또는 수행, 행동하려는 의지,,,,,,,
自私(터프한 것 이상," 처음에는 자기애보다 적음)(이기주의 아님) 또는 ""어떤 것 또는 누군가로 간주되는 것"" 또는 ""자신에 대해서만 언급하고 자신만을 보는 것",,,,,,,
“이점을 원함”, 즉 이기주의(또는 판사처럼 “영향” 또는 “강력한 질서”) 또는 “그냥” “불이익 없음”, 이기주의 대신,,,,,,
"이타심(사랑 여부)(늑대, 개)(자신을 다른 사람에게 의존하게 만들고, 다른 사람에게 맡기고, 베푸는 것) 또는 ""평화롭고 좋은 성격과 다른 사람을 향한 긍정적인 마음""(소[메타 패러다임 7]) 등 .(이미 세 가지 유형의 선량한 사람들이 있습니다); 시너지 효과의 일부가 될 준비를 하세요",,,,,,,,
“독선”(악 8) 또는 “소유하고 싶어함”(악 “3 with 8”), 타협함(좋은 8) 또는 “다른 사람과 공유하고 싶어함”(좋은 “3 with 8”),,,,,,,
“목적” 또는 “단결하고 싶다”,,,,,,,,
"의미 [마음, 이해하다(8로 대표되는 -10)(인간); 이유, 합리화하다(12로 대표되는 +10)(인간); 지식을 얻고자 함 (10으로 대표되는 10) 종교 10, 많은 철학자들의 의지, 독수리 같은 맹금; 말(7로 대표되는 10)]",,,,,,,,
이질적인 모든 것의 정체성을 받아들이고 시험해보고 싶어하며 장난스러운 부정으로 그것을 파악합니다. 그러나 이러한 외국의 의도를 간직하기 위해서가 아니라, 단지 그것을 시험해 보고 받아들이기 위해서입니다. 도움과 같은 긍정적인 것을 얻으려고 노력합니다. 낯선 사람을 찾습니다,,,,,,,
더 높은 사회적 지위를 통해 특권을 원합니다. 정렬 (자신), 객관성과 질서를 확립하고 싶다. 본질을 결정화하고 싶다,,,,,,,
진정한 도움(나 = 가득 찼어)(누군가를 생존하게 만드는 것[3]) 또는 주로 검은 태양이 될 때 외적으로 존재가 끝나게 하는 것, 다른 사람의 사고방식, 긍정적인 것을 다른 사람에게 내면화하려고 합니다(도움을 주기 위해서는 그것을 내면화해야 하기 때문입니다).,,,,,,
실제 문제 해결('나 없는 것'은 '他自己 없는 것'의 증가로, 자신을 다른 사람에게 의존하여 떠나게 함) 시너지 효과를 만들고 싶다. 서로에게 선을 베풀고, 필요하다면 서로를 이끌어 주십시오. 착해지고 싶어,,,,,,
(가치보다는) 자기를 존중하고(I = 완전함), 지속 가능한 이익을 창출하기를 원하며(30번 유형에만 해당), 정신적으로 반복하여 세상을 이해합니다. 기본 아이디어는 상호 타당성입니다(5).,,,,,,
다른 모든 사람에게도 충분하고 충분하기를 원합니다(예: 일반적으로 요구 사항을 충족하기 위해). 생산적이기를 원함, 일하고 싶다,,,,,,,
"싫어함([도덕적, 사회적으로 수용 가능한] 입장 유지) = 의견이 전혀 없고, 다른 사람도 의견이 있기 때문에; 혐오감 = 모든 사람이 자신의 의견을 통해 자신을 위치시키는 과정; 생각의 형태로 자신을 위치시키려고 노력하십시오.",,,,,,,,
애정(다른 사람과 연결될 수 있는 것), 누군가를 좋아하고 싶다,,,,,,,
팬이 되어 다른 사람의 동기를 강화하기를 원합니다(예: 목표 달성을 유도). 흥미롭고 극단적인 것을 찾습니다.,,,,,,,,
"(분명히 요점을 말함) 가족애나 가족 존중, 또는 둘 다 이상, 개인에 대한 것이 아님; 집에 가고 싶어 (확실해)",,,,,,,,
"초자아 없음, 업무에 대한 열정, 직업, 취미, 재생산, 다른 사람이 자신의 초자아를 정의하도록 허용(100% 확실함); (이기주의자는 이기주의로부터 자신을 더 많이 보호하기 때문에 이기주의자인 경우보다 강탈당할 위험이 더 큽니다.) 아마도 기본 아이디어는 상호 이타심입니다.",,,,,,,,
"22(과학적) ""연구"". (확실) 외국의 모든 것을 받아들이고 시도해 볼 수 있는 능력이지만 반드시 이 능력을 습득하거나 고수하는 것은 아닙니다. 본질적으로 연구하고 탐구하고 싶어하며", 발견하고 싶어하며(다른 사람과 세상을 꿰뚫어 보고 자신을 변화시킬 수 있음), 본질적으로 과학자가 되기를 원합니다. (대부분 안전함),,,,,,
중간 어딘가에 숨어 있고 개입하고 싶어합니다. 다른 사람들이 마음속에 당신에 대한 깊은 애정과 그에 따른 충성심을 갖도록 보장합니다. 비밀리에 그 사이 어딘가에 개입하고 개입하려고 합니다.,,,,,,,,
“피플네트워커가 되고 싶다”. 서로 올바르게 정렬하려는 상호 의지, 사람들의 네트워크를 통해 구체적인 사물과 기술의 추상적인 속성을 (안전하게) 내면화하고 싶다.,,,,,,,
“사회에 순응하고 싶다” 소속되고 싶어, 흐름에 따라 가고 싶어, 우정 대신 친구 집단에 속해 있기를 원함 (나는 이것에 대해 매우 확신합니다),,,,,,
기본 아이디어는 서로 더 나은 위치와 상황을 유지하고 적어도 원칙적으로 무언가를 할 수 있는 것입니다. 협력 - 다른 사람의 능력에 대한 사고 방식을 내면화하고 이를 통해 의도에 대한 사고 방식을 내면화할 수 있음 누군가에게 능력을 부여하고(2) 누군가에게 구체적인 것을 가져오려면(2) (안전하게),,,,,,,,
“휴가를 가고 싶어요.” 전술적이고 질서정연한 철수, 교착상태 해결 및 양방향 라이브락으로서의 갈등에 대한 무능력(사실일 가능성이 매우 높음),,,,,,,
(분명히 요점을 말함) “삶의 영역에서 전문가가 되고 싶다”(반드시 조언을 하고 싶지는 않음). 일반적인 생활 문제에 대한 정보원이나 권위자가 되기를 원합니다. 시너지 효과를 결합할 수 있습니다. 전적으로 소위 흐름에 빠져 있지만(도마서 28장에서 언급된 술취함은 이것이다), 자신을 통해서가 아니라 전적으로 다른 사람들을 통해 자신의 활동 흐름을 정의하는 것, 즉 흐름이 부족한 것입니다. 생명체를 그들에게 더 나은 방향으로 이동시키고 모든 사람의 이익을 위해(매우 안전함) 리더를 생성(토폴로지를 구축하기 위해)하는 과정에서 지속적으로 동기를 부여합니다.,,,,,,
사려 깊은 지적 깊이 경향, 다른 것에 대해 생각하는 것보다 더 깊이 생각하는 것에 대한 중독 및 의존(대부분 안전함),,,,,,,
30명은 천재나 신, 선지자(대체로 확실함)와 같은 위대한 일을 성취하여 자신의 의식 에너지를 무언가에 집중하고 싶어합니다.,,,,,,,
"""관능","민감함"" - 동료 인간의 감정적 감각 인상, 감정 세계, 감정적 입력을 향상시키려는 사람; 끊임없이 다른 사람의 감정을 개선하기를 원합니다. 정서적 미묘함을 추구합니다 (안전함)",,,,,,,
그것이 자신에게 훌륭하고, 훌륭하고, 과격하기를 원하거나 그것이 자신에게 훌륭하고, 훌륭하기를 원함(물론),,,,,
“자동화를 원한다” 기본 아이디어는 상호 이익입니다. 기술 지식의 자유로운 교환. 외국의 모든 것의 이점을 받아들이고 그것을 시험해 보고 싶거나, 최대한 다른 이상한 모든 것을 시험해보고 싶지만 반드시 바로 사용할 필요는 없지만 시도해 보고 싶어합니다. 모든 생명체와 함께 빛나고 싶기 때문에 전체적으로 최대의 빛을 얻을 수 있습니다. (안전한),,,,,,,
세상의 사물(사회)에 대한 본질적인 혐오(충분히 좋다고 생각하지 않음), 세상의 사물에 괴로움을 느끼고, 본질적으로 사생활에 대해 지적으로 생각함으로써 다른 사람의 사생활에 정신적으로 접근하고 싶어함(34) 공공 생활의 사회에 관한 것이 아님 (33) (대부분 확실함) (예수께서 눈이 멀었던 적이 없었지만 영적인 의미에서 소경이었던 맹인에게 시력을 주신 이야기와 관련이 있습니다),,,,,,
박애주 의자: 명은 자선 활동을 원합니다(아마도 사람에게만 국한되지 않고 다른 생명체에게도 가능). 다른 사람들에게 적용되는 것은 당신에게도 적용되며(대부분 확실히) 로빈후드를 플레이합니다(즉, 부자에서 가난한 사람으로 재분배),,,,,,,
자선과 기부로 살기를 원하며, 아마도 포기, 금욕주의: 불이익을 추구합니다. 기존의 필수 사회 질서를 사용하십시오. 사회적 혜택을 준비하십시오. (물론) (아주 좋은 예: 기부금을 받는 모든 기부단체),,,,,,
본질적으로 흠잡을 데가 없는(정확하고 적절한) 것을 원합니다. 즉, 특정 작업에 대해 어떤 성격적 결함도 갖고 싶지 않습니다. 행성이나 달에서 인간과 동물(외계인도 가능)의 번영(그러나 반드시 성장하지는 않음)에 관심이 있습니다(확실합니다).,,,,,,,
38명은 서로를 강화하고 무장시켜 서로 동기를 부여하기를 원합니다. 기본 아이디어는 최소한 원칙적으로 무언가를 할 수 있도록 상호 동기 부여를 위한 더 나은 상황을 달성하는 것입니다. 즉, 다른 사람이 스스로 능력을 개발할 수 있는 방식으로 다른 사람에게 자기 동기 부여가 발생하도록 하는 것입니다(2). (대부분 안전함에서 안전함),,,,,,,
모든 사람을 위해, 화합과 목적을 위해," 의도에 따라 ""행동을 취하고 싶다""(예: 환경 재해에 맞서기 위한 일본의 극단적인 건설 조치). 기본 아이디어는 상호 도움입니다. 보조 장치를 사용하십시오(대부분 안전함). 누군가를 도와주거나 (13)", 잡거나 사용하기 (3) (3*19=39), 서로 도와서 잡거나 함께 사용하기. 그것은 사랑 없는 출산과 같지만 39번 유형의 사랑에 기초합니다. 위장과 고립을 사용하고 번성하기 위해 열심히 정보를 숨깁니다(그리고 모든 사람도 그것을 원하기를 원합니다)(물론). (3) 파악하고 (3) 도움이 되는 것 (13) 다른 것을 (3) 다른 것을 (안전하게) 사용하는 접근법 (13)을 내면화하고 싶습니다.,,,,
"""보증을 원함""(인과 [5] 법칙 [8]), ""위험 예방"," 자연법(5*8) ""조심""(2*20 및 4*10). (자신의 가족이 먼 친척이라도 서로 가까이 또는 멀리 떨어져 자라서 대가족", 씨족, 소가족이 형성될 수 있도록 성장하는 것을 보장하기 위해, 모든 사람들이 그러하기를 바랍니다. 지구나 달, 매우 긴밀한 가족 구조가 존재하며, 특히 고립된 가족 구성원은 뿌리를 뽑아야 하며," 이는 국적을 변경해야 함을 의미할 수도 있습니다. 단순히 가족이 더 나은 가족이 될 수 있다는 것이 아니라 가족 사랑이 최적으로 설계되도록 더 나은 기본 조건을 만드는 것이 우선입니다.""",
"그룹으로서의 우리에 대한 생각에 중독되고 의존함"": ""그룹 내", 즉 당신의 사람들에 속한 사람들의 생각에 중독되었습니다. 단순히 자신의 그룹(더 정확하게는 천체)에 투자하는 것이 아니라, 투자하면 투자한 사람들이 많은 것을 이루고 쌓아가고 성취할 것이라는 의지. 투자는 무언가를 생산해야 합니다. 그러므로 그것은 자신에게 투자하는 것이 아니라 무언가를 만드는 데 투자하는 사람들에 관한 것입니다. 왜냐하면 당신의 사람들은 당신에게 속하기 때문입니다. 보다 정확하게는 태양계 천체에 투자해야 합니다. 이로써 친이너입니다. 내부는 당신의 것이므로 번영해야합니다. 사실 그것은 돈, 자원, 이기심, 이타주의에 관한 것이 아니라 친 내부, 친태양계 천체에 대한 생각에 관한 것입니다. (대부분 안전함),,
"본질적인 ""헌신""(석사 논문 및 졸업 논문과 같은 헌신", 그러나 박사 학위 논문과 같은 헌신은 아님)을 근본적인 동기로 삼습니다. 다음은 헌신에 적용됩니다. 본질적으로 당신이 무언가를 만들 수 있는 고품질의 인생 파트너(예: 억만장자)를 원합니다. (확신합니다) 42는 가치관에 따라 방향을 결정하는 리더와 같고, 방향 결정에 따라 충분히 가치가 있는지 여부를 결정합니다. 당신에게 가치 있는 것은 다른 사람에게 가치 있는 것에 의해 정의됩니다. (=가치 확신 부족) (확신합니다) 헌신(42)은 구체적인(2) 헌신(21)입니다(2*21=42). 기독교와 유대교의 기본 사상이 여기에 모입니다.,,,,,,
“다른 외국 집단이나 문화에 대한 중독 및 의존”: 자신의 집단 외부의 모든 사람의 생각에 대한 중독. 행성이나 천체에 있는 사람들의 과거와 미래의 가계도에 대한 본질적인 사랑(즉," 주로 자기 자신에 대한 것이 아니라[이것이 바로 43이 ""외부인""인 이유입니다]) 또는 그곳의 개별 친척에 대한 것입니다. 다른 사람들도 그렇게 보길 바라는 것", 그들도 그렇게 할 수 있기를 바라는 것. 종교의 창시자, 선지자, 집정관이 우리의 모든 진화를 통제했으며 따라서 또한 우리의 부모라는 사실을 인식하고 생각하십시오. 따라서 그것은 세상적인 다양성과 대조되고 세상적인 가치 창출과 대조되는 문화적, 영적 뿌리에 관한 것입니다. (안전한),,,
"""다른 모든 것, 낯선 것을 추적하고 찾는 것"" 또는 ""발견",타인에 대한 특별 대우, 그렇지 않으면 모든 낯선 사람의 활동을 받아들이고 시험해보고 싶어하며 다른 사람과 특히 다른 모든 것을 합니다. 그러나 이러한 활동을 시도하고 받아들이고 싶지만 계속 유지하고 싶지는 않습니다. 자동화를 통하지 않고 조작, 영향 또는 로봇 공학을 통해 행동을 생성하는 것(33): 예를 들어 로봇은 운영자에 의해 수동으로 제어됩니다. 자동화(33)가 없는 로봇공학(44)은 인공 지능(55, 행동 [11] 인과적 [5])으로도 가능합니다. 필요하다면 (도발한 사람 대신) 도발자에 대해 조치를 취하십시오.(안전) 활동을 통해 서로 다른 것으로 이해되는 일에 적극적으로 참여하는 사람이 되고, 이 활동을 통해 다른 사람들이 적대적이게 됩니다. 그들은 뭔가 다른 면에서 유전적, 가족적 활동을 동일시합니다. 타자성 영역에서의 이러한 활동은 인류나 각 종들이 태양계 천체를 연구하고 탐험할 수 있는 틀을 형성합니다. (안전한), 반드시 연구를 하고 싶지는 않지만(22)," 전혀 할 수 있는 것(2*22). (4)행동(11)을 바꾸고 싶다."""
45명은 수정을 원합니다(단지 번식에 관한 것보다 훨씬 더 일반적임)(물론). 같은 천체의 하나됨을 어지럽히는 자들, 비참하고 원한을 품은 개인과 가족들(확실히)에 대해 조치를 취하라. 이 45번 유형은 말하자면 긍정적인 마음을 가진 사람입니다(그러나 13*n은 실제로는 긍정적이므로 여기에는 없습니다.). 그는 천체의 통일성을 강화하고자 합니다. 이는 46번과 44번 유형이 삶에 대한 전망이 더 부정적(정확히는 불임)일 가능성이 높다는 것을 의미합니다.,,,,,,,
46은 신뢰를 불러일으키기를 원하므로 스스로 다른 사람에게 신뢰를 불러일으키는 일종의 어린아이 같고 무해한(숨겨진 동기가 없는) 방식을 갖습니다(안전함),,,,,,,,
비난 (Pro your group) (Pro 태양계 천체의 내부 질서) (일종의 내부 사역과 같은 것) 전 세계의 더 나은 사회 아키텍처를 위해. (대부분 안전함),,,,,,,,
"본질적인 ""무언가 또는 누군가를 동화하고 싶다"" – ""단순히 서로 네트워크를 형성하는 것이 아니라 마치 모든 사람이 함께 두뇌를 형성하는 것처럼 정보의 총체적인 상호 처리""(반확실~대부분 확실)", 강제로 수행될 수 있음: 모든 사람 또는 다수와 실제로 네트워크를 형성할 수 있는 방식입니다. 즉 어느 정도 원활하게 네트워크를 형성할 수 있습니다. 이런 식으로 당신이 원한다면 상대방으로부터 (각각?) 정보를 (양쪽?) 짜낼 ​​수 있습니다. 목적: 변화의 추상적 속성을 획득하고 싶습니다. (대부분 안전함에서 안전함),,,,,,,
본질적으로 절망하지만 실제로는 절망하고 싶지 않지만 어쨌든 한다(자신을 피해자로 여기며 스스로 구제할 수 없음) (물론),,,,,,,,
무엇인가를 성취하거나 실현하고 싶어함(현실 달성): 현실에 개입하고 싶고, 친구 관계에 유익이 되도록 친구 관계(예: 갈등 관리)에 개입하고 싶어함. “set someone up”(예: 친구 그룹을 위한 파티)(대체로 안전함), 안심(확실함): 희망을 확신하기 위해 확실성을 위해 노력하지만 실제로는 희망을 원합니다(매우 확실함). 인생의 게임.,,,,,,
확실히 나쁜 것은 다 멀리하고 싶다. 두려움, 걱정, 혐오감 - 이유(걱정과 혐오감, 시간 변화, 시대 및 기타 사항)를 정신적으로 보고 전달할 수 있는 지식의 한 형태입니다. 이는 상황이 단순히 구실로 간주되는 것이 아니라 이 더 높은 형태의 지식이 상황에 대한 지식을 가능하게 하므로 더 이상 아무것도 구실이 되지 않는다는 것을 의미합니다. 따라서 대부분의 구실은 이유로 간주될 수 있습니다. (대부분 안전함) 정서적으로 대부분 혐오감을 느끼는 것과 관련이 있습니다. 혐오감을 느끼는 것(51:=17*3)은 혐오감(17*1)의 증가입니다. 이는 17*n에서 n이 높아질수록 혐오감이 증가한다는 것을 의미합니다. (대부분 안전함) (기본 개념은 의견과 입장을 상호 결정하는 것입니다.),,,,
"(명확하게 요점을 설명함) ""조언"" 및 ""목표가 아닌 의도에 대한 지원""", 예: 일반적인 삶의 문제, 예: 거미줄(52:=13/[1/4]) 또는 딜레마에서 다른 사람을 자유롭게 하려는 것, 말하자면. (대부분 확실하게 안전함) 결과적으로: 많은 생명체의 변화 의지에 대한 사고 접근 방식을 내면화하기를 원하며 사고 접근 방식은 그들의 능력을 내면화하여 도움을 만들 수 있습니다 (안전함),,,,,
정신적 사고가 왜 축소되고 제한되는지 생각해 보세요(대부분 특정 사람들에게 안전함),,,,,,,,
더 나은, 더 행복하고 더 아름다운 삶을 함께 기원합니다. 우리가 더 단결하고 싶게 만들고, 우리의 연결을 통제하고, 우리가 단결하여 편안히 앉아 있을 수 있도록(대부분 안전하게 확보할 수 있도록) 우리를 풍요롭게 하는 공통 정신을 만들고 싶습니다.,,,,,
55(예: 초현실적) 효과를 소외시키거나 행동(11)을 인과적으로(5) 리디렉션합니다. 이상하고 다른 모든 것이 평소보다 더 중요합니다. 이는 생명체가 더 가깝고, 관련성이 높으며, 알려진 생명체일수록 증오나 혐오가 더 커진다는 것입니다. (대부분 확실하게 안전함) 소위 대형 인공지능을 자율적으로 관리하는 인간의 유형입니다. (대부분 안전함),,,,,,
사회적 맥락, 국민과 개인의 실제 어려움이 무엇인지 인식하고 이해하고 싶다(대부분 확실함에서 매우 확실함),,,,,,,
타인에 대한 유예 만족을 통해 인센티브 관리 또는 인센티브 설계를 수행하고 싶다(대체로 안전함),,,,,,,,
예를 들어 위대한 문학 평론가처럼 '세계'의 사려 깊은 '우주'를 이해하고, 이 사려 깊은 '우주'를 탐구할 수 있도록 하는 것입니다. (큰 노력과 심지어 고통을 겪으면서 이를 달성해야 했던 [영적으로 위대한] 사람들의 영적 성취에 대한 감탄과 찬양) (확실함),,,,,,,
“영적이 되기를 원함” 자신과 주변 사람들을 위한 (당신으로부터) 영적인 지도나 영적인 조언이나 영적인 지식을 원하는 것입니다. (대부분 안전함),,,,,,,,
“무언가를 빛으로 밝히고자 함” 남의 정신적 심연을 보고 그것을 정복하여 (12) 인과적으로 (5) (5) 질서를 이루고 이로써 숭고함(15*n) 또는 자존심(15)을 얻음 *n ) create (4) (대부분 안전함), 기본적인 모든 것의 추상과 속성을 획득하고 보편성을 다룬다. (안전한),,,,,,,
열린 마음(자신의 종족 이상)을 갖는 의미에서의 헌신," 그 열린 마음이 채워질 수 있도록 허용할 뿐만 아니라 이를 ""논리""(또는 논리와 유사한 것)로서 개인의 삶에 통합합니다. 즉", 타인의 정신(또는 삶의 방식)이 폐기되는 것이 아니라 통합되는 것입니다. (대체로 안전함에서 매우 안전함),,,,,,
“다른 사람의 감정을 배려하는 것”, 즉 “부드러움”, 운동을 원하는 것(여기에는 분별력, 배려, 섬세함, 재치, 감수성이 포함됩니다). 다른 사람들이 감정적으로 자신을 완전히 놓아버리게 하십시오. 즉, 자신의 행동과 외부에 있는 것이 아니라 내면의 자아와 직관에 전적으로 의존하도록 하십시오. 감정적으로 수용할 수 있도록 (다른 사람들에 대한) 정신적 통찰력을 갖고 싶어합니다(절반에서 매우 안전함).,
“Devotion” (많은 것에 대한: 열정, 과업, 사람에 대한 추구 및 활용) (열정 이상) (졸업 논문이나 석사 논문 대신 박사 논문과 마찬가지로) 궁극적인 목표(창업, 취미 등) (대부분 안전함),,,,,
의도적으로 다른 사람을 무시하는 것(물론), “자세”, 사회의 모든 사람 또는 많은 사람들이 서로 그리고 서로로부터 사회적 거리를 두는 것(예: 함묵증 – 아마도 질병이 아니라 달),,,,,,
어려운 사람들에게 관대하고 싶다,세상의 불행에 맞서 행동하고 싶다,다른 사람을 위해 일어서고 싶다," 즉 ""어려운 사람들이 인정을 받도록 돕고 싶다"". (안전한).",,,,,
“이국적인 것을 원함”(해외 럭셔리), “소외됨”. 외국의 생물이나 사물의 가치를 인식하고, 받아들이고, 정신적으로 스스로 시험해 보고 싶다(대체로 안전함),,,,,
"모든 종과 최대한 양립하고 상호운용하려는 본질적인 의지, 예를 들어 종에 의해 이끌리거나 이끌거나 같은 수준에 있기 위해; 자신을 (최대한의 자기 지식을 통해: 자신을 알아라!) 동료 인간 및 다른 모든 종과 최대한 호환되고 상호 운용 가능하게 만들기 위해 (대부분 보안이 안전함)",,,,,,,,
타인에게 영향을 주고 원격으로 지시하는 것과 원격 제어(대부분 특정 사람에게는 안전함), 타인과 거리를 두는 습관 - 혐오(17) 실천(4, 하다).,,,,,,
