Index;Gerade;Ungerade;Dreier-Schritte
1;2;1;3
2;4;3;6
3;6;5;9
4;8;7;12
5;10;9;15
6;12;11;18
7;14;13;21
8;16;15;24
9;18;17;27
10;20;19;30
11;22;21;33
12;24;23;36
13;26;25;39
14;28;27;42
15;30;29;45
16;32;31;48
17;34;33;51
18;36;35;54
19;38;37;57
20;40;39;60
21;42;41;63
22;44;43;66
23;46;45;69
24;48;47;72
25;50;49;75
26;52;51;78
27;54;53;81
28;56;55;84
29;58;57;87
30;60;59;90
31;62;61;93
32;64;63;96
33;66;65;99
34;68;67;102
35;70;69;105
36;72;71;108
37;74;73;111
38;76;75;114
39;78;77;117
40;80;79;120
41;82;81;123
42;84;83;126
43;86;85;129
44;88;87;132
45;90;89;135
46;92;91;138
47;94;93;141
48;96;95;144
49;98;97;147
50;100;99;150
51;102;101;153
52;104;103;156
53;106;105;159
54;108;107;162
55;110;109;165
56;112;111;168
57;114;113;171
58;116;115;174
59;118;117;177
60;120;119;180
61;122;121;183
62;124;123;186
63;126;125;189
64;128;127;192
65;130;129;195
66;132;131;198
67;134;133;201
68;136;135;204
69;138;137;207
70;140;139;210
71;142;141;213
72;144;143;216
73;146;145;219
74;148;147;222
75;150;149;225
76;152;151;228
77;154;153;231
78;156;155;234
79;158;157;237
80;160;159;240
81;162;161;243
82;164;163;246
83;166;165;249
84;168;167;252
85;170;169;255
86;172;171;258
87;174;173;261
88;176;175;264
89;178;177;267
90;180;179;270
91;182;181;273
92;184;183;276
93;186;185;279
94;188;187;282
95;190;189;285
96;192;191;288
97;194;193;291
98;196;195;294
99;198;197;297
100;200;199;300
101;202;201;303
102;204;203;306
103;206;205;309
104;208;207;312
105;210;209;315
106;212;211;318
107;214;213;321
108;216;215;324
109;218;217;327
110;220;219;330
111;222;221;333
112;224;223;336
113;226;225;339
114;228;227;342
115;230;229;345
116;232;231;348
117;234;233;351
118;236;235;354
119;238;237;357
120;240;239;360
121;242;241;363
122;244;243;366
123;246;245;369
124;248;247;372
125;250;249;375
126;252;251;378
127;254;253;381
128;256;255;384
129;258;257;387
130;260;259;390
131;262;261;393
132;264;263;396
133;266;265;399
134;268;267;402
135;270;269;405
136;272;271;408
137;274;273;411
138;276;275;414
139;278;277;417
140;280;279;420
141;282;281;423
142;284;283;426
143;286;285;429
144;288;287;432
145;290;289;435
146;292;291;438
147;294;293;441
148;296;295;444
149;298;297;447
150;300;299;450
151;302;301;453
152;304;303;456
153;306;305;459
154;308;307;462
155;310;309;465
156;312;311;468
157;314;313;471
158;316;315;474
159;318;317;477
160;320;319;480
161;322;321;483
162;324;323;486
163;326;325;489
164;328;327;492
165;330;329;495
166;332;331;498
167;334;333;501
168;336;335;504
169;338;337;507
170;340;339;510
171;342;341;513
172;344;343;516
173;346;345;519
174;348;347;522
175;350;349;525
176;352;351;528
177;354;353;531
178;356;355;534
179;358;357;537
180;360;359;540
181;362;361;543
182;364;363;546
183;366;365;549
184;368;367;552
185;370;369;555
186;372;371;558
187;374;373;561
188;376;375;564
189;378;377;567
190;380;379;570
191;382;381;573
192;384;383;576
193;386;385;579
194;388;387;582
195;390;389;585
196;392;391;588
197;394;393;591
198;396;395;594
199;398;397;597
200;400;399;600
201;402;401;603
202;404;403;606
203;406;405;609
204;408;407;612
205;410;409;615
206;412;411;618
207;414;413;621
208;416;415;624
209;418;417;627
210;420;419;630
211;422;421;633
212;424;423;636
213;426;425;639
214;428;427;642
215;430;429;645
216;432;431;648
217;434;433;651
218;436;435;654
219;438;437;657
220;440;439;660
221;442;441;663
222;444;443;666
223;446;445;669
224;448;447;672
225;450;449;675
226;452;451;678
227;454;453;681
228;456;455;684
229;458;457;687
230;460;459;690
231;462;461;693
232;464;463;696
233;466;465;699
234;468;467;702
235;470;469;705
236;472;471;708
237;474;473;711
238;476;475;714
239;478;477;717
240;480;479;720
241;482;481;723
242;484;483;726
243;486;485;729
244;488;487;732
245;490;489;735
246;492;491;738
247;494;493;741
248;496;495;744
249;498;497;747
250;500;499;750
251;502;501;753
252;504;503;756
253;506;505;759
254;508;507;762
255;510;509;765
256;512;511;768
257;514;513;771
258;516;515;774
259;518;517;777
260;520;519;780
261;522;521;783
262;524;523;786
263;526;525;789
264;528;527;792
265;530;529;795
266;532;531;798
267;534;533;801
268;536;535;804
269;538;537;807
270;540;539;810
271;542;541;813
272;544;543;816
273;546;545;819
274;548;547;822
275;550;549;825
276;552;551;828
277;554;553;831
278;556;555;834
279;558;557;837
280;560;559;840
281;562;561;843
282;564;563;846
283;566;565;849
284;568;567;852
285;570;569;855
286;572;571;858
287;574;573;861
288;576;575;864
289;578;577;867
290;580;579;870
291;582;581;873
292;584;583;876
293;586;585;879
294;588;587;882
295;590;589;885
296;592;591;888
297;594;593;891
298;596;595;894
299;598;597;897
300;600;599;900
301;602;601;903
302;604;603;906
303;606;605;909
304;608;607;912
305;610;609;915
306;612;611;918
307;614;613;921
308;616;615;924
309;618;617;927
310;620;619;930
311;622;621;933
312;624;623;936
313;626;625;939
314;628;627;942
315;630;629;945
316;632;631;948
317;634;633;951
318;636;635;954
319;638;637;957
320;640;639;960
321;642;641;963
322;644;643;966
323;646;645;969
324;648;647;972
325;650;649;975
326;652;651;978
327;654;653;981
328;656;655;984
329;658;657;987
330;660;659;990
331;662;661;993
332;664;663;996
333;666;665;999
334;668;667;1002
335;670;669;1005
336;672;671;1008
337;674;673;1011
338;676;675;1014
339;678;677;1017
340;680;679;1020
341;682;681;1023
342;684;683;1026
