2;3;5;7;11;13;17;19;23;29;31
;;;;;;;;;;
die Absicht (1) das gleiche anzustreben wie jedes Lebewesen, die Absicht zu Fähigkeiten im Allgemeinen, die Fähigkeit zu Absichten;;;;;;;;;;
;Etwas oder jemanden oder eine Sache benutzen nutzt (3) man zum Überleben oder man Existiert damit um Absichten zu verfolgen;;;;;;;;;
Durch das Machen (4) das gleiche anstreben können, wie jedes andere Lebewesen oder dadurch fähig zu sein das gleiche anzustreben;;;;;;;;;;
;;Durch Selbstsucht (5) beabsichtigt (1) man die Unversehrtheit (5) und dadurch ganz (1) zu sein hat man Absichten (1);;;;;;;;
Durch den Vorteil (6) nutzen (3) das gleiche anzustreben, wie jedes andere Lebewesen oder dadurch fähig sein allgemein nutzen zu können;Vorteile (6) ermöglichen das Überleben und existieren als Motiv von jedem;;;;;;;;;
;;;Selbstlosigkeit (7) ist eine Art der Absicht zum Guten und ist gut um Absichten zu verfolgen;;;;;;;
Durch die Selbstgerechtigkeit (8) machen (4), dass alle das gleiche anstreben oder dadurch fähig sein was auch immer zu tätigen;;;;;;;;;;
;Zweckorientiertheit (9) und Zweckdenken nützt dem Überleben oder existiert für einen höheren Nutzen;;;;;;;;;
Die Selbstliebe (10) und Wahrheit (10)   ergibt sich aus der Gültigkeit (5) dessen, was alle Lebewesen anstreben oder ermöglicht, dass man unversehrt bleibt und auf sich achten kann;;Durch Freundschaft (10) und Selbstliebe (10) Ehrlichkeit, kann man unversehrt bleiben und dadurch gilt es allgemein fähig zu sein;;;;;;;;
;;;;Sexuell-spielerische leugnende Liebe zum erfassen der Andersartigkeit (11) ist die Absicht des Verstehen-Wollens und man kann damit Absichten verfolgen;;;;;;
Das Ordnungsstreben (12) auf das wesentliche und substanzielle und Sachlichkeit ist man fähig, wertvoll zu sein oder ist man so wertvoll ist, dass man fähig ist;Das Ordnungsstreben (12) auf das wesentliche und substanzielle und Sachlichkeit macht, dass man überlebt und existiert damit man handelt;;;;;;;;;
;;;;;Helfen (13) ist eine Absicht, damit es so weiter geht wie bisher oder damit es nicht weiter geht und man kann durch intrinsisches Helfen Absichten verfolgen und man hat ggf. die Absicht Überzüchtungen zu stoppen;;;;;
Durch Ich-losigkeit (14), Kombinieren und Problemlössen, kann man gut sein und ist man so gut, dass man fähig ist;;;Durch Ich-losigkeit (14), Kombinieren und Problemlössen, kann man gut sein und ist man so gut, dass man fähig ist;;;;;;;
;Durch Selbstrespekt (15) und in sich kehren (15) gilt das Überleben bzw. es existiert, damit man unversehrt bleibt;Durch Selbstrespekt (15) und in sich kehren (15) gilt das Überleben bzw. es existiert, damit man unversehrt bleibt;;;;;;;;
Durch Selbstgenügsamkeit (16) kann man sein Recht einfordern und fordert man sein Recht ein, fähig zu sein;;;;;;;;;;
;;;;;;Die Absicht (1) der Abneigung (17) als Sittenwächter und man kann durch abgeneigt sein Absichten verfolgen;;;;
Die Zuneigung (18) macht, dass alle einheitlich (9) das anstreben, was alle Lebewesen anstreben und dass man als Einheit fähig ist;Durch Zuneigung (18) hat man den Vorteil (6), dass man überlebt und es existiert, damit man Vorteile hat;;;;;;;;;
;;;;;;;Als Fan oder Motivationstrainer oder Coach willst du Motivieren und damit kannst du allgemein Absichten verfolgen;;;
Durch Liebe zur Familie als Ganzes (20) (statt zu einzelnen Famlienmitgliedern) kann man sich lieben, Freundschaften knüpfen und in der Wahrheit sein und ehrlich sein und es ist wahr, dass man fähig ist und man ist Freund von Fähigkeiten;;Durch Liebe zur Familie als Ganzes (20) (statt zu einzelnen Famlienmitgliedern) kann man sich lieben, Freundschaften knüpfen und in der Wahrheit sein und ehrlich sein und es ist wahr, dass man fähig ist und man ist Freund von Fähigkeiten;;;;;;;;
;Durch tiefe Widmung (21) und Hingabe [Über-Ich-Losigkeit (keine Notwendigkeit von Moral, Sitte, etc.)] ist man auf die Art selbstlos und gut, dass man überlebt und das existiert, damit man gut und selbstlos ist;;Durch tiefe Widmung (21) und Hingabe [Über-Ich-Losigkeit (keine Notwendigkeit von Moral, Sitte, etc.)] ist man auf die Art selbstlos und gut, dass man überlebt und das existiert, damit man gut und selbstlos ist;;;;;;;
Durch die tiefer Verbundenheit kann man spielerisch leugnendes Erfassen (22) und durch sie erfässt man spielerisch leugnend, damit man das anstreben kann, was alle Lebewesen anstreben;;;;Durch die tiefer Verbundenheit kann man spielerisch leugnendes Erfassen (22) und durch sie erfässt man spielerisch leugnend, damit man das anstreben kann, was alle Lebewesen anstreben;;;;;;
;;;;;;;;keine Absicht (1) mehr brauchen, um Kinder zu bekommen, weil du ein offenes inniges Herz hast, ist eine Absicht und damit kannst du allgemein Absichten verfolgen;;
Durch Verständnis gegenüber einem anderen (24) strebt man die höhere Ordnung an, derer alle Lebewesen unterliegen und dadurch ist man fähig diese anzustreben;Durch Verständnis gegenüber einem anderen (24) bekommt man das Recht zu überlegen oder dies existiert für die Gesellschaft und den Kulturkreis und zum Recht erhalten;;;;;;;;;
;;Durch Liebe zum Freundeskreis als Gesamtheit, statt einzelner Freunde gilt deine Unversehrtheit (5) und willst du unversehrt sein um zu gelten;;;;;;;;
Damit ist man fähig zu helfen und man hilft, dass andere fähig sind und man ist Fähig Überzüchtungen umzukehren;;;;;Damit ist man fähig zu helfen und man hilft, dass andere fähig sind und man ist Fähig Überzüchtungen umzukehren;;;;;
;Durch Auflösen von Livelocks und Deadlocks von Transzendenz Peer to Peer Verbindungen, wie bei paralleler Programmierung (27), d.h. Loslösung, überlebt die Einheit (9) und dies existiert für den höheren Zweck;;;;;;;;;
Wenn man Menschen zu Anführern macht (28), dann bewirkt man durch Kombinationsfähigkeit Probleme zu lösen und dann Kombiniert man durch Problemlösungen Fähigkeiten;;;Wenn man Menschen zu Anführern macht (28), dann bewirkt man durch Kombinationsfähigkeit Probleme zu lösen und dann Kombiniert man durch Problemlösungen Fähigkeiten;;;;;;;
;;;;;;;;;Die Absicht zur Geistigen statt Materiellen Überlegenheit und dadurch allgemein Absichten anzustreben;
Durch Unversehrt sein, durch den Vorteil, dass Kinder gezeugt werden von den wenigen besten Transzendenten (30) in sich kehren und Respekt zu sich zu haben als Fähigkeit oder die Fähigkeit erwerben ins ich zu kehren und respektvoll zu sich zu sein;Durch Unversehrt sein, durch den Vorteil, dass Kinder gezeugt werden von den wenigen besten Transzendenten (30), hat man die Wahrheit und ist ehrlich (10) zum freundschaftlichen (10) Überleben und zur Existenz und dieses gibt es, damit man ehrlich der Wahrheit folgt;Durch Unversehrt sein, durch den Vorteil, dass Kinder gezeugt werden von den wenigen besten Transzendenten (30) in sich kehren und Respekt zu sich zu haben als Fähigkeit oder die Fähigkeit erwerben ins ich zu kehren und respektvoll zu sich zu sein;;;;;;;;
;;;;;;;;;;Vielleicht: Die Absicht Informationsinhalte zu verbreiten oder vielleicht sich nicht mit Transzendenten paaren wollen ?
Aus Selbstherrlichkeit (32)  die Fähigkeit zur Selbstgenügsames (16) haben und Selbstgenügsam sein, um alles mehr gleich zu werden;;;;;;;;;;
;;;;;;;;;;
;;;;;;abgeneigt sein können, wenn man das wollen würde und Abgeneigt sein führt hier zu Fähigkeiten;;;;
;;;;;;;;;;
Durch materiellen Nachteil (36), fähig zur Zuneigung sein und zugeneigt sein zu dem was alle anstreben;Durch materiellen Nachteil (36) wird sortiert und die Substanz und höhere Ordnung gewonnen zum Überleben und das existiert zum Sortieren zur höheren Ordnung und Gewinnung von Substanz;;;;;;;;;
;;;;;;;;;;
;;;;;;;damit kannst du motivieren und damit motivierst du und hast allgemein Fähigkeit und motivierst du beim Anstreben dazu was andere anstreben;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;Durch Selbstlos zu Selbstlosen sein (49) multipliziert sich die gute Absicht, sofern diese absichtvollen Menschen überhaupt das Gute bewirken können, wodurch man selbst als Anführer geeignet sein kann;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;Kinder so genetisch machen können, dass aus ungutem Genmaterial von Eltern ohne Änderung dennoch Kinder mit sehr gutem Genmaterial werden. D.h. es wird lediglich perfekt rekombiniert,aber mit viel Mühe der Eltern.;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Aus Ignoranz (64) Selbstherrliches anstreben, das alle Lebewesen anstreben;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;Durch Zuspitzung (81) kann man sich loslösen (27), zum überleben (3*n);;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;Nutzen (3): die Abhängigkeit vom gleichen Geschlecht nutzen. Das Kind ist abhängig von deren Abhängigkeit.  Damit: Kinder so genetisch machen, dass aus ungutem Genmaterial von Eltern ohne Änderung dennoch Kinder mit sehr gutem Genmaterial werden. D.h. es wird lediglich perfekt rekombiniert.;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Durch Unterordnung (100), durch Konzept 50 … was alle Lebewesen anstreben;;Durch Unterordnung (100), kann die Familie (20) unversehrt bleiben;;;;;;;;
